0,46,28,71,37,0,15,6,52,39,44,20,23,89,25,2,36,44,37,54,30,7,55,18,15
10,31,2,97,0,2,29,15,35,23,0,29,30,38,5,0,43,25,39,40,15,16,8,22,28
78,67,20,81,100,73,70,78,67,77,99,56,74,88,72,80,42,61,75,60,100,69,76,82,82
6,45,28,61,6,0,29,8,44,57,30,22,37,88,13,2,37,43,41,35,16,76,34,54,25
63,53,37,24,55,68,18,66,53,58,24,69,73,78,32,68,23,38,37,89,86,76,100,61,23
98,61,17,43,79,27,33,72,54,27,39,71,34,60,25,67,35,22,41,44,6,56,19,58,80
95,58,75,77,69,75,96,96,74,89,90,86,94,89,68,81,74,60,93,90,100,95,100,90,80
34,83,61,90,89,74,15,90,60,92,98,95,68,94,75,92,87,66,75,68,90,98,100,92,80
76,77,56,87,40,61,70,80,62,32,84,99,66,59,24,84,73,62,88,61,56,59,98,59,80
67,56,55,84,80,74,29,60,66,57,91,80,61,88,72,78,38,73,36,70,84,98,100,79,98
4,50,23,73,68,3,32,32,54,57,56,56,77,83,68,71,36,34,42,42,37,71,53,87,80
2,66,46,72,55,67,23,81,53,18,78,24,61,82,65,1,52,56,43,32,91,42,32,32,28
92,62,57,100,63,85,90,89,92,86,73,65,97,100,65,99,66,70,67,51,68,100,100,89,91
74,70,96,89,79,36,31,97,82,63,64,92,84,77,39,76,86,81,80,73,96,88,49,77,69
61,59,33,94,85,65,80,58,61,64,88,43,60,87,73,90,56,37,61,73,67,53,87,63,68
60,54,37,78,68,74,17,69,72,58,69,88,65,29,73,74,72,48,31,67,64,79,81,68,75
71,68,59,67,46,19,20,0,47,32,19,33,71,86,30,2,55,40,28,70,0,73,46,17,66
63,72,44,88,71,0,23,5,56,93,19,47,68,30,85,6,41,54,58,75,38,23,59,50,76
66,88,100,76,80,82,8,88,66,92,73,100,59,90,79,84,64,71,72,73,100,97,62,76,49
20,53,41,80,63,2,23,41,48,34,30,69,59,34,73,42,23,46,65,73,48,39,47,63,67
10,49,43,58,0,1,19,5,47,36,72,31,21,59,24,1,22,37,0,38,46,69,1,52,54
14,68,26,64,83,32,31,75,59,52,79,54,65,89,31,79,38,59,64,59,63,63,58,47,97
86,93,89,89,65,62,76,86,58,79,81,68,60,75,81,75,100,60,88,85,84,72,53,60,75
89,75,47,73,65,7,25,9,57,37,57,77,69,39,95,61,61,22,57,40,45,77,52,91,80
79,89,16,60,82,64,35,27,62,13,62,54,74,83,74,1,31,46,37,56,41,90,67,62,54
81,73,67,95,58,37,35,96,69,96,96,91,61,81,95,77,80,53,100,71,73,98,100,98,77
30,75,25,39,45,74,41,24,59,67,80,73,33,79,33,86,70,65,97,72,64,0,78,86,92
100,66,62,72,59,64,17,97,68,34,82,53,30,86,79,100,87,63,72,76,84,66,98,58,80
86,95,69,92,58,65,31,100,65,60,100,100,80,67,82,59,70,58,84,67,100,91,100,93,78
0,49,42,36,10,26,70,3,56,33,2,18,26,40,7,2,29,34,40,17,0,36,18,0,44
67,76,48,36,24,59,24,17,46,73,37,78,57,20,36,69,55,52,51,36,73,76,84,89,84
67,83,80,70,79,76,72,97,56,58,66,73,74,24,62,69,64,64,85,59,81,88,89,58,88
69,72,26,33,83,73,40,67,62,26,37,87,77,71,71,74,39,81,64,62,90,81,60,88,80
31,85,25,24,92,63,33,84,55,24,14,57,64,81,32,76,61,55,64,64,100,90,68,52,70
78,54,31,57,71,26,25,4,52,24,57,69,41,87,67,79,71,34,60,44,82,22,77,53,56
9,55,39,80,69,36,88,80,51,38,38,45,36,61,24,38,80,30,59,83,58,41,85,24,85
10,57,60,99,91,76,75,98,67,66,93,97,91,88,76,75,65,55,57,56,80,99,14,89,83
57,85,90,38,74,62,67,86,75,74,97,96,77,81,73,69,71,65,89,76,83,65,99,94,93
22,85,57,69,55,68,28,26,56,86,54,72,75,30,65,76,66,66,32,75,80,56,71,59,66
13,48,20,58,25,2,23,7,51,30,4,4,14,30,9,0,6,9,43,11,0,36,10,0,68
97,55,61,81,25,75,71,22,46,64,46,56,79,90,75,99,77,64,84,62,80,61,72,47,92
10,38,43,79,7,5,33,6,52,60,53,48,11,20,23,6,26,51,43,54,37,61,55,31,90
0,45,17,62,45,26,22,4,54,6,7,32,35,5,68,0,18,33,25,56,15,38,52,47,67
21,54,24,63,32,35,26,10,55,30,31,2,57,41,32,1,69,25,36,39,19,55,46,11,19
95,94,26,70,7,71,21,96,59,100,22,72,76,92,68,85,81,86,83,42,81,63,67,88,34
26,53,41,62,63,39,31,27,71,66,65,56,75,67,64,72,39,33,66,75,29,100,56,58,68
29,75,40,75,85,100,82,88,71,83,63,92,82,100,79,86,83,69,83,56,100,80,82,74,57
11,46,28,76,23,0,33,12,37,14,30,33,78,43,15,0,39,55,53,39,1,0,52,50,19
83,54,48,22,91,19,81,90,58,66,85,57,65,100,23,96,65,47,69,55,70,36,64,57,65
62,47,43,92,100,71,86,74,71,73,40,55,58,86,82,67,69,32,73,88,72,75,55,97,67
84,59,44,82,100,66,23,16,59,61,36,66,68,83,69,61,60,42,80,70,24,20,84,51,56
14,49,5,79,10,3,16,3,30,22,8,17,37,3,32,0,3,32,40,34,16,60,0,48,21
69,73,67,66,83,33,71,68,70,70,100,61,72,87,83,94,59,63,47,89,85,99,99,45,77
40,77,58,22,94,75,24,21,79,66,53,72,91,93,79,35,65,68,60,67,84,74,92,75,88
87,49,10,9,62,0,29,12,37,29,32,0,0,21,17,14,37,13,29,43,0,60,3,11,78
33,88,56,74,37,38,77,92,55,59,37,72,85,97,27,99,77,59,82,79,76,70,73,63,67
79,55,59,97,59,67,80,98,58,63,86,65,85,77,67,71,93,44,60,95,81,100,100,89,85
18,74,22,61,100,100,82,72,53,63,53,56,69,93,71,84,81,71,87,84,75,81,46,54,86
5,46,22,26,35,3,71,3,36,29,7,47,32,6,79,1,19,28,0,35,0,68,0,10,91
100,61,27,76,64,36,24,24,55,30,54,66,22,84,22,33,34,32,59,43,19,73,44,60,97
7,51,6,35,23,32,32,13,54,3,0,41,74,92,72,1,14,14,21,38,2,59,11,13,33
83,53,46,42,96,65,65,63,60,59,63,67,70,67,73,67,44,61,61,57,100,70,74,100,57
60,57,46,81,56,38,34,5,53,78,52,54,62,84,84,57,62,31,59,57,76,78,51,71,75
5,57,38,39,62,7,30,2,51,59,69,62,63,83,17,8,26,35,40,92,62,87,48,69,86
67,65,40,68,81,64,83,80,75,29,61,59,64,97,15,42,99,35,82,59,100,1,89,70,44
100,51,40,81,76,28,40,35,51,25,53,58,63,85,75,77,42,39,69,74,30,75,59,60,78
93,90,32,44,61,66,76,100,55,89,63,98,72,37,72,86,61,63,76,84,61,69,69,89,66
23,56,60,64,100,68,20,15,54,40,89,76,75,77,72,72,36,67,38,73,75,73,54,80,18
100,52,28,81,68,70,22,24,47,34,56,53,76,37,28,24,16,16,56,58,62,40,48,58,70
19,87,70,78,58,65,35,89,76,84,62,86,83,88,25,66,61,68,100,81,64,72,83,81,96
13,64,7,61,11,0,74,4,51,19,74,30,24,81,75,11,28,28,8,12,57,0,6,15,29
93,75,83,81,71,64,79,100,53,96,61,97,79,94,82,98,96,73,100,56,100,42,100,50,75
69,86,73,84,64,36,78,99,61,61,85,95,76,70,81,65,100,61,72,91,91,94,100,84,76
69,67,31,26,23,25,35,8,42,42,17,71,27,85,24,68,62,52,60,48,41,27,43,77,84
96,62,22,72,31,70,63,95,48,29,60,59,88,24,67,24,100,48,62,73,29,67,91,77,76
10,44,3,66,70,63,29,11,51,31,18,47,24,77,66,67,56,31,61,81,56,88,29,51,82
72,58,65,92,63,67,27,37,58,69,62,54,48,84,87,88,84,56,61,68,72,70,97,55,96
84,71,75,95,83,68,72,94,49,30,86,64,86,92,87,84,74,77,67,74,90,96,92,59,43
21,49,31,22,12,33,24,15,54,60,34,26,75,83,5,0,18,36,23,61,6,85,22,50,26
14,51,44,64,72,23,64,2,53,30,54,54,23,87,72,65,44,27,27,55,10,78,52,41,82
98,86,100,65,76,68,80,85,66,92,57,98,72,76,21,85,57,77,63,74,94,96,98,48,69
96,74,27,100,81,79,100,93,92,89,95,43,95,96,96,92,86,90,78,63,40,40,44,56,75
5,52,36,41,21,0,19,5,51,33,30,35,14,93,11,3,12,37,8,54,28,35,34,57,69
3,51,44,43,58,19,73,19,44,66,56,38,71,96,77,70,86,59,65,58,64,73,36,44,70
26,69,45,67,59,76,79,41,59,58,36,54,67,93,68,71,66,61,60,71,100,58,78,100,55
20,52,30,33,29,3,18,8,52,4,0,55,35,65,36,13,8,41,34,70,61,62,8,22,28
9,60,100,66,94,76,76,99,74,76,90,100,81,93,76,86,67,82,57,98,92,98,90,72,33
93,69,62,63,61,64,69,51,55,81,87,62,94,70,81,97,71,40,69,82,81,98,80,95,70
1,53,35,43,41,39,29,7,45,27,68,46,60,0,8,1,39,0,13,44,34,36,44,53,55
29,64,56,83,78,33,70,26,45,67,22,68,77,93,35,74,53,77,45,74,95,35,85,45,12
100,82,100,65,87,98,99,98,70,84,91,98,65,86,86,84,73,74,100,77,100,96,100,100,66
98,77,36,40,100,100,33,69,53,23,53,81,25,80,72,99,84,44,64,60,100,70,20,49,69
22,52,62,66,84,58,40,0,53,68,35,61,65,85,85,87,34,65,65,58,100,40,67,66,54
20,68,40,78,88,40,65,7,56,43,63,72,66,79,9,63,47,40,44,41,61,100,30,40,86
17,39,30,63,54,0,13,5,64,39,0,8,41,68,16,1,45,42,39,39,19,40,19,39,65
56,51,26,68,66,41,28,1,48,12,7,27,69,22,68,27,40,60,53,37,10,72,1,60,33
88,60,22,76,93,27,23,64,49,68,75,82,80,81,26,77,42,38,63,79,75,77,57,42,28
84,62,40,28,72,38,37,15,31,10,33,47,6,57,26,21,57,39,60,77,36,37,52,61,30
83,83,21,45,9,95,85,100,67,96,66,98,78,79,59,76,77,69,84,39,92,70,99,50,79
19,65,22,84,93,60,29,3,53,27,79,88,65,81,69,69,60,29,30,59,79,36,43,68,54
62,53,28,39,29,13,11,10,36,12,54,44,36,69,73,32,44,54,33,19,5,61,5,47,87
100,57,10,70,60,33,24,21,60,24,79,77,32,89,27,67,38,38,31,58,16,68,69,36,80
96,48,86,81,25,26,65,8,54,45,59,57,64,53,29,41,41,33,41,44,23,73,47,0,26
100,63,58,90,61,77,72,83,64,67,89,57,76,93,76,88,85,40,65,91,84,78,100,80,72
57,78,61,67,92,81,34,100,78,64,91,89,81,74,81,67,56,63,35,69,73,41,71,51,20
90,65,61,65,66,62,89,91,51,74,73,69,77,95,67,93,63,60,78,47,85,99,72,60,57
5,53,44,33,57,11,34,23,57,26,60,38,75,21,31,60,46,24,38,62,37,41,37,20,16
96,66,53,43,54,67,28,90,40,28,63,45,31,82,25,78,63,27,54,75,78,36,9,95,70
97,61,69,99,42,58,76,99,64,89,57,45,29,94,34,86,99,64,100,53,75,90,100,94,34
0,33,43,58,23,34,18,4,32,10,15,23,13,82,14,0,26,22,21,41,30,63,32,54,68
91,74,81,97,93,96,80,92,89,79,97,95,100,97,75,75,67,74,91,93,73,100,100,96,83
37,54,54,37,43,68,90,80,51,64,16,45,68,93,78,70,65,38,76,94,72,100,100,47,67
82,49,20,59,85,31,14,65,53,59,88,57,24,88,67,67,27,45,79,57,68,78,67,87,79
73,71,80,59,88,18,31,88,59,79,65,67,92,81,73,98,94,60,100,54,97,91,100,88,49
61,91,85,62,78,74,78,94,79,66,76,100,72,84,79,80,72,67,100,66,85,98,100,48,87
78,48,49,58,60,2,37,7,43,28,24,52,26,36,16,28,12,36,34,61,0,26,8,42,67
5,51,74,34,64,35,67,38,52,69,51,14,14,66,69,28,71,74,62,68,87,15,42,53,94
14,51,43,89,73,23,14,52,53,18,40,54,56,84,86,34,34,28,27,55,30,75,58,52,83
77,75,31,59,65,70,33,23,43,32,75,47,74,86,67,65,63,65,63,79,75,66,52,90,69
98,48,14,39,17,10,21,5,34,11,19,28,27,26,30,0,42,23,32,14,1,44,54,33,33
57,74,57,65,63,32,82,86,86,92,81,84,84,96,26,84,57,74,74,80,81,95,97,100,71
100,48,36,62,41,34,30,35,52,55,89,51,62,83,31,41,56,63,64,40,100,0,23,47,60
18,47,13,93,57,23,80,18,56,83,53,10,36,94,24,69,40,17,33,72,32,95,55,64,67
97,66,73,64,55,71,75,73,44,74,88,37,61,86,85,66,57,25,40,58,63,72,52,52,73
64,65,38,37,47,63,66,35,47,63,28,33,57,44,61,64,66,35,58,12,12,61,53,47,78
83,60,3,58,70,31,13,63,53,56,70,36,60,85,72,66,56,58,72,45,60,59,59,24,66
25,72,29,66,52,66,72,9,39,30,11,54,19,93,35,58,43,42,59,43,65,58,39,41,84
33,74,67,63,70,60,17,82,60,64,59,100,61,90,66,79,52,42,63,80,90,73,64,84,19
77,72,31,37,41,23,67,18,55,20,10,38,61,32,81,53,36,50,39,34,38,43,20,9,67
37,68,67,71,45,71,28,74,54,73,87,38,70,86,77,98,68,54,77,70,74,29,55,87,34
87,60,40,81,91,63,73,30,59,62,100,54,36,91,26,63,23,38,65,40,31,100,49,46,25
8,49,33,76,64,0,36,11,35,34,40,21,18,84,16,33,100,35,48,63,17,92,10,64,42
16,54,66,43,93,62,26,78,93,67,100,77,72,87,72,77,57,42,61,42,100,75,41,57,71
57,86,58,85,62,62,94,90,52,74,53,70,61,78,71,78,89,66,63,77,100,65,73,79,66
71,87,30,41,98,71,75,86,61,66,81,74,83,83,33,64,61,63,67,37,72,100,60,58,29
65,71,53,59,55,31,81,26,62,76,61,56,76,68,28,67,67,31,65,45,70,61,59,49,99
92,51,10,63,65,3,21,9,42,17,46,6,33,40,29,33,55,46,30,61,30,34,50,54,65
31,52,27,91,36,34,36,74,56,16,53,51,80,46,66,3,12,36,37,45,31,85,53,55,83
30,75,94,32,61,31,37,15,53,71,63,48,16,76,14,36,75,34,74,74,30,87,100,51,59
64,53,45,37,100,36,63,91,51,64,90,55,73,83,71,99,59,51,45,55,39,100,26,55,67
13,82,50,96,55,31,67,96,59,61,57,58,80,72,84,69,81,40,67,45,87,77,76,72,64
63,63,60,76,56,66,66,96,57,61,73,75,41,80,63,61,55,41,38,41,64,99,57,57,57
0,11,6,78,0,10,25,0,51,12,32,35,7,26,72,1,67,32,30,58,0,0,54,54,26
67,64,32,85,90,66,84,63,59,82,100,77,79,77,70,74,60,57,87,37,57,78,67,100,70
97,56,33,62,6,21,35,8,53,84,38,32,11,80,14,64,29,10,59,42,0,97,18,68,42
28,91,74,43,100,70,71,83,52,65,53,74,84,85,90,95,83,45,65,94,78,97,99,88,54
85,56,15,84,47,37,38,3,48,42,30,44,9,36,70,58,3,7,37,38,41,54,46,29,97
99,89,74,13,58,99,91,98,64,89,63,69,91,94,91,89,69,65,88,77,93,62,78,100,87
65,68,73,62,60,37,23,33,54,75,59,70,74,78,67,75,63,56,87,41,68,64,81,94,21
97,71,76,84,94,86,24,2,68,40,94,94,97,80,22,73,62,62,62,42,92,56,71,50,65
84,90,71,88,72,76,100,98,89,60,100,100,89,73,81,84,93,63,66,92,86,95,98,45,68
17,51,18,26,36,13,20,4,52,34,2,63,38,35,24,7,32,38,51,53,48,63,21,13,78
71,54,70,64,40,39,76,98,58,73,58,57,87,89,81,72,64,39,75,72,75,99,100,76,83
30,53,34,89,40,0,30,41,57,6,19,55,36,89,20,2,3,30,16,56,58,75,47,23,22
82,84,53,90,55,36,78,12,57,59,34,57,64,88,73,71,62,76,74,65,67,69,97,75,79
92,67,64,89,79,60,99,96,59,84,65,58,74,88,72,99,64,59,82,72,69,99,69,87,45
98,70,24,28,41,24,62,14,58,36,66,73,22,99,70,68,35,46,64,54,80,80,54,35,87
67,92,88,61,79,64,76,78,67,84,100,81,63,87,84,99,79,45,67,64,80,91,100,80,73
0,22,100,71,0,1,18,11,52,33,40,9,20,47,29,0,29,33,40,59,29,26,32,21,15
100,59,42,18,82,60,33,84,55,88,59,80,69,68,62,72,46,35,60,62,74,100,76,85,75
9,53,21,79,37,7,25,21,57,0,23,47,20,70,29,38,36,24,35,36,32,65,58,49,22
100,59,41,89,44,59,38,26,60,22,2,53,28,67,76,36,46,38,35,40,67,9,57,39,21
100,63,62,38,59,58,34,79,40,36,75,53,67,83,31,25,41,67,74,74,65,78,39,77,86
24,13,42,81,0,29,17,4,52,26,32,6,68,24,14,1,21,28,67,13,30,40,51,41,67
59,91,55,28,82,82,82,79,54,98,73,91,79,100,82,96,77,33,100,74,83,71,90,87,78
61,73,43,39,22,71,65,99,49,90,75,83,93,80,32,70,80,57,69,55,88,76,65,90,34
82,60,56,34,59,22,30,2,57,8,54,47,81,92,79,1,18,62,35,44,18,32,50,0,67
27,66,56,13,85,74,30,7,42,61,29,54,24,83,35,59,89,56,66,59,43,55,20,8,76
10,48,0,65,4,38,32,15,27,19,65,17,21,82,14,9,33,6,49,70,42,37,47,38,20
67,78,72,95,44,74,68,99,53,92,80,93,97,86,80,87,89,73,100,57,83,86,100,75,75
9,50,42,27,0,12,24,5,41,22,0,27,10,19,13,5,35,27,44,70,44,14,15,3,57
58,73,41,39,70,58,67,5,55,58,65,84,71,77,65,91,77,55,64,70,88,64,49,52,83
62,91,58,97,61,59,78,89,75,63,99,86,75,79,67,68,69,65,100,94,76,99,98,100,76
76,53,46,33,88,62,34,89,59,62,77,66,18,67,71,85,47,66,59,63,87,64,100,56,86
66,78,44,71,66,58,19,17,48,60,61,46,43,77,41,63,73,69,63,75,38,36,84,49,71
14,56,40,76,59,39,21,63,74,55,61,90,84,32,79,2,29,56,62,90,81,89,84,100,54
33,61,44,40,36,0,80,11,36,41,38,49,14,68,15,61,82,20,75,69,78,2,62,32,82
18,70,26,17,23,5,78,37,45,33,60,59,57,64,74,92,57,30,59,39,40,61,71,52,81
23,69,48,74,93,39,75,5,62,63,60,55,55,64,70,1,59,62,50,67,53,86,54,95,71
93,75,55,44,78,33,67,22,51,64,100,58,62,67,67,91,73,71,62,55,69,94,62,93,56
62,78,75,99,71,79,83,98,94,88,69,75,85,100,86,67,99,56,100,59,69,100,99,89,57
87,55,51,40,37,67,21,86,39,57,61,68,65,45,73,72,67,42,67,72,83,67,69,45,83
56,61,54,29,67,0,69,7,53,15,65,36,0,78,74,0,55,31,36,62,38,1,47,0,29
79,56,34,67,100,59,18,77,56,59,95,93,63,89,34,62,42,45,70,44,100,82,59,91,57
64,54,5,58,56,33,74,21,51,33,37,52,37,79,71,69,81,60,67,79,65,55,85,52,73
63,80,32,33,52,0,83,2,42,73,100,90,91,83,69,85,63,26,89,44,70,77,99,88,28
